1,1,0,0
1,1,1,0
1,1,2,0
1,1,3,1.00E+00
1,1,4,6.95E-06
1,2,0,0
1,2,1,0
1,2,2,6.93E-06
1,2,3,1.00E+00
1,2,4,1.23E-05
1,3,0,0
1,3,1,3.42E-05
1,3,2,1.21E-05
1,3,3,1.00E+00
1,3,4,1.91E-05
1,4,0,0
1,4,1,6.70E-05
1,4,2,2.23E-05
1,4,3,1.00E+00
1,4,4,4.08E-05
1,5,0,0
1,5,1,0.000232222
1,5,2,3.17E-05
1,5,3,0.000226269
1,5,4,0.000108017
1,6,0,0
1,6,1,0.000789535
1,6,2,0.00010206
1,6,3,1
1,6,4,0.00015201
1,7,0,0
1,7,1,0.009870581
1,7,2,0.000210606
1,7,3,1
1,7,4,0.001066745
1,8,0,0
1,8,1,0
1,8,2,0
1,8,3,0
1,8,4,0
1,9,0,0
1,9,1,0.34867844
1,9,2,0
1,9,3,1
1,9,4,0.00856054
1,10,0,0
1,10,1,0.029210484
1,10,2,0.313810596
1,10,3,0
1,10,4,0.006152968
2,1,0,0
2,1,1,0
2,1,2,0
2,1,3,1
2,1,4,0
2,2,0,0
2,2,1,0
2,2,2,0
2,2,3,1
2,2,4,0
2,3,0,2.26E-05
2,3,1,4.70E-05
2,3,2,0
2,3,3,1.00E+00
2,3,4,3.33E-05
2,4,0,3.22E-05
2,4,1,0.000128923
2,4,2,2.71E-05
2,4,3,1
2,4,4,6.66E-05
2,5,0,8.49E-05
2,5,1,0.000412726
2,5,2,8.08E-05
2,5,3,1
2,5,4,0.000241612
2,6,0,0.000200153
2,6,1,0.00061786
2,6,2,0.000220255
2,6,3,1
2,6,4,0.000308641
2,7,0,0.001069703
2,7,1,0.4782969
2,7,2,0.000906397
2,7,3,1
2,7,4,0.003036578
2,8,0,0
2,8,1,0
2,8,2,0.430467209
2,8,3,1
2,8,4,0.002869921
2,9,0,0.005648696
2,9,1,0
2,9,2,0.387420489
2,9,3,1
2,9,4,0.007019221
2,10,0,0.003442404
2,10,1,0.001833688
2,10,2,0.072566833
2,10,3,1
2,10,4,0.006695516
3,1,0,0
3,1,1,7.77E-06
3,1,2,0
3,1,3,1.00E+00
3,1,4,1.04E-05
3,2,0,0
3,2,1,1.61E-05
3,2,2,1.11E-05
3,2,3,1.00E+00
3,2,4,2.58E-05
3,3,0,3.14E-05
3,3,1,2.19E-05
3,3,2,2.00E-05
3,3,3,1
3,3,4,0.00E+00
3,4,0,7.16E-05
3,4,1,0
3,4,2,4.86E-05
3,4,3,1
3,4,4,0.000135454
3,5,0,0.00021073
3,5,1,0.000141152
3,5,2,0.000154491
3,5,3,1
3,5,4,0.000460024
3,6,0,0.000493158
3,6,1,0
3,6,2,0.000426755
3,6,3,1
3,6,4,0.000516576
3,7,0,0.000788683
3,7,1,0.531441
3,7,2,0.000673756
3,7,3,0
3,7,4,0.002492278
3,8,0,0
3,8,1,0
3,8,2,0
3,8,3,0
3,8,4,0
3,9,0,0
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0
3,10,0,0.002445691
3,10,1,1
3,10,2,0
3,10,3,0
3,10,4,0.001944682
4,1,0,1.00E+00
4,1,1,3.34E-06
4,1,2,0
4,1,3,1.68E-05
4,1,4,5.41E-06
4,2,0,1.00E+00
4,2,1,8.44E-06
4,2,2,1.09E-05
4,2,3,2.39E-05
4,2,4,1.50E-05
4,3,0,1.00E+00
4,3,1,0
4,3,2,1.43E-05
4,3,3,0
4,3,4,2.50E-05
4,4,0,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,5,0,0.00038394
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0.000194457
4,6,0,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,7,0,0.000715369
4,7,1,1
4,7,2,0
4,7,3,0.001324914
4,7,4,0.002048472
4,8,0,0
4,8,1,1
4,8,2,0.007712697
4,8,3,0.002092687
4,8,4,0.003441774
4,9,0,0
4,9,1,0.00902276
4,9,2,0.025398434
4,9,3,0.000355937
4,9,4,0.002476859
4,10,0,0.001074073
4,10,1,1
4,10,2,0.008802174
4,10,3,0
4,10,4,0.002454098
5,1,0,1.00E+00
5,1,1,1.39E-06
5,1,2,0
5,1,3,6.04E-06
5,1,4,2.03E-06
5,2,0,1.00E+00
5,2,1,2.71E-06
5,2,2,3.02E-06
5,2,3,0
5,2,4,1.03E-05
5,3,0,0
5,3,1,0
5,3,2,0
5,3,3,0
5,3,4,0
5,4,0,0
5,4,1,0
5,4,2,0
5,4,3,0
5,4,4,0
5,5,0,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,6,0,0
5,6,1,0
5,6,2,0
5,6,3,0.002006138
5,6,4,0.00043933
5,7,0,0.000564147
5,7,1,1
5,7,2,0.000436816
5,7,3,0.001123713
5,7,4,0.003084443
5,8,0,0.002555207
5,8,1,0
5,8,2,0.317896408
5,8,3,1
5,8,4,0.004936153
5,9,0,0.000212807
5,9,1,1
5,9,2,0.051192974
5,9,3,0
5,9,4,0.001339706
5,10,0,0
5,10,1,0
5,10,2,0
5,10,3,0
5,10,4,0
6,1,0,1.00E+00
6,1,1,4.15E-07
6,1,2,0
6,1,3,2.96E-06
6,1,4,8.59E-07
6,2,0,1.00E+00
6,2,1,1.55E-06
6,2,2,1.35E-06
6,2,3,7.87E-07
6,2,4,2.88E-06
6,3,0,1
6,3,1,4.54E-07
6,3,2,2.84E-06
6,3,3,0
6,3,4,1.53E-06
6,4,0,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,5,0,1
6,5,1,9.49E-05
6,5,2,0
6,5,3,0
6,5,4,5.90E-05
6,6,0,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,7,0,0.000792488
6,7,1,1
6,7,2,0
6,7,3,0
6,7,4,0.00302812
6,8,0,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,9,0,0.000838306
6,9,1,1.00E+00
6,9,2,0
6,9,3,2.57E-05
6,9,4,0.000167931
6,10,0,0
6,10,1,1.00E+00
6,10,2,0.000136583
6,10,3,0
6,10,4,2.21E-05
7,1,0,1.00E+00
7,1,1,0
7,1,2,0
7,1,3,2.07E-06
7,1,4,5.34E-07
7,2,0,1.00E+00
7,2,1,1
7,2,2,8.20E-07
7,2,3,5.05E-07
7,2,4,1.45E-06
7,3,0,1.00E+00
7,3,1,5.70E-08
7,3,2,1.46E-06
7,3,3,3.29E-20
7,3,4,4.02E-07
7,4,0,0
7,4,1,0.59049
7,4,2,0.000387867
7,4,3,0.000286405
7,4,4,0.001987568
7,5,0,1
7,5,1,0
7,5,2,2.12E-16
7,5,3,0.000222242
7,5,4,0.000989638
7,6,0,0
7,6,1,0.000446877
7,6,2,0.9
7,6,3,0.001219179
7,6,4,0.005292621
7,7,0,0.00043854
7,7,1,0.000172473
7,7,2,0.738222724
7,7,3,0
7,7,4,0.003581008
7,8,0,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,9,0,0.000175205
7,9,1,1.00E+00
7,9,2,0
7,9,3,1.59E-06
7,9,4,3.99E-05
7,10,0,2.76E-05
7,10,1,1.00E+00
7,10,2,1.20E-05
7,10,3,0
7,10,4,4.82E-06
8,1,0,0
8,1,1,0
8,1,2,0
8,1,3,0
8,1,4,0
8,2,0,0
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,0
8,3,0,1.00E+00
8,3,1,1.04E-10
8,3,2,0
8,3,3,6.43E-11
8,3,4,8.11E-08
8,4,0,9.17E-21
8,4,1,0
8,4,2,2.39E-08
8,4,3,1
8,4,4,6.53E-11
8,5,0,0
8,5,1,0
8,5,2,0
8,5,3,0
8,5,4,0
8,6,0,0.114733841
8,6,1,7.41E-19
8,6,2,0
8,6,3,1
8,6,4,0.000603181
8,7,0,0.028919934
8,7,1,0
8,7,2,0.007442194
8,7,3,1.00E+00
8,7,4,0.000196618
8,8,0,0
8,8,1,1.71E-05
8,8,2,0.004037619
8,8,3,1.00E+00
8,8,4,0.00011983
8,9,0,6.25E-06
8,9,1,1.00E+00
8,9,2,0.000286689
8,9,3,5.86E-06
8,9,4,2.08E-05
8,10,0,4.81E-06
8,10,1,1.00E+00
8,10,2,3.79E-05
8,10,3,0
8,10,4,8.93E-06
9,1,0,0
9,1,1,0
9,1,2,0
9,1,3,0
9,1,4,0
9,2,0,0
9,2,1,2.67E-12
9,2,2,0
9,2,3,1.00E+00
9,2,4,8.76E-12
9,3,0,1.00E+00
9,3,1,1.54E-11
9,3,2,1.20E-11
9,3,3,0
9,3,4,7.33E-11
9,4,0,0
9,4,1,0
9,4,2,0
9,4,3,0
9,4,4,0
9,5,0,1
9,5,1,2.81E-12
9,5,2,0
9,5,3,4.81E-20
9,5,4,1.20E-12
9,6,0,0.00033094
9,6,1,0.035763189
9,6,2,0.000859967
9,6,3,0
9,6,4,0.004919908
9,7,0,0
9,7,1,0
9,7,2,0
9,7,3,0
9,7,4,0
9,8,0,0.000162032
9,8,1,2.36E-06
9,8,2,0
9,8,3,1.00E+00
9,8,4,2.69E-05
9,9,0,2.25E-05
9,9,1,1.00E+00
9,9,2,2.73E-05
9,9,3,2.24E-06
9,9,4,4.07E-06
9,10,0,8.28E-06
9,10,1,1.00E+00
9,10,2,6.09E-06
9,10,3,0
9,10,4,4.32E-06
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,1.00E+00
10,1,4,3.38E-13
10,2,0,1.35E-11
10,2,1,0
10,2,2,2.98E-13
10,2,3,1.00E+00
10,2,4,2.26E-12
10,3,0,1.00E+00
10,3,1,0
10,3,2,3.06E-12
10,3,3,5.94E-12
10,3,4,7.16E-12
10,4,0,0
10,4,1,0
10,4,2,1.61E-11
10,4,3,1.00E+00
10,4,4,6.46E-12
10,5,0,1.27E-12
10,5,1,0
10,5,2,5.37E-12
10,5,3,1.00E+00
10,5,4,2.88E-12
10,6,0,5.05E-19
10,6,1,0
10,6,2,2.83E-12
10,6,3,1
10,6,4,8.95E-13
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,7,4,0
10,8,0,1.80E-05
10,8,1,0
10,8,2,0
10,8,3,1.00E+00
10,8,4,2.75E-06
10,9,0,6.14E-06
10,9,1,0
10,9,2,4.07E-06
10,9,3,1.00E+00
10,9,4,3.01E-06
10,10,0,5.32E-06
10,10,1,0
10,10,2,4.10E-06
10,10,3,1
10,10,4,0.00E+00
